Date,Open,High,Low,Close,Volume,OpenInt
4/8/1983,5.3661,5.4078,5.2204,5.2616,709222,0
4/11/1983,5.2616,5.2827,5.1573,5.2827,1516152,0
4/12/1983,5.2827,5.3867,5.2827,5.3242,1535690,0
4/13/1983,5.3242,5.3661,5.2616,5.2827,647918,0
4/14/1983,5.2827,5.3242,5.1778,5.1989,638339,0
4/15/1983,5.1989,5.2402,5.0947,5.1573,1023794,0
4/18/1983,5.1573,5.3661,5.1367,5.2827,1726503,0
4/19/1983,5.2827,5.2827,5.1778,5.1778,802712,0
4/20/1983,5.2204,5.2402,5.1989,5.2204,1075905,0
4/21/1983,5.2204,5.3029,5.1778,5.2616,1567875,0
4/22/1983,5.2616,5.3661,5.2402,5.3448,748688,0
4/25/1983,5.4496,5.5125,5.3661,5.4286,1349476,0
4/26/1983,5.4496,5.4703,5.4078,5.4496,432201,0
4/27/1983,5.3661,5.4911,5.2402,5.3029,1448331,0
4/28/1983,5.2402,5.3661,5.1778,5.1989,627994,0
4/29/1983,5.2402,5.3029,5.1778,5.2402,1549484,0
5/2/1983,5.3029,5.4078,5.1989,5.4078,1836084,0
5/3/1983,5.4078,5.4703,5.3448,5.4286,1401203,0
5/4/1983,5.4911,5.5323,5.4286,5.5323,1182039,0
5/5/1983,5.5539,5.5956,5.4911,5.575,933753,0
5/6/1983,5.7419,5.8877,5.6168,5.8043,1677458,0
5/9/1983,5.8043,5.9297,5.8043,5.8671,964788,0
5/10/1983,5.9718,6.0558,5.9297,6.0558,836815,0
5/11/1983,6.0558,6.0558,5.9297,5.9718,1358673,0
5/12/1983,5.9718,5.9718,5.8461,5.8877,621863,0
5/13/1983,5.8877,5.9086,5.8461,5.8877,329133,0
5/16/1983,5.8043,5.8671,5.6374,5.7419,575502,0
5/17/1983,5.7419,5.7833,5.6794,5.6794,1050615,0
5/18/1983,5.7419,5.7833,5.7001,5.721,778956,0
5/19/1983,5.721,5.8043,5.7001,5.7419,550980,0
5/20/1983,5.7419,5.8043,5.7001,5.8043,868998,0
5/23/1983,5.8043,5.8671,5.7419,5.8252,990458,0
5/24/1983,6.0966,6.285,5.8877,6.264,3143798,0
5/25/1983,6.4517,6.5564,6.285,6.4932,2265602,0
5/26/1983,6.4932,6.5564,6.4307,6.5145,1615771,0
5/27/1983,6.4105,6.4517,6.285,6.3674,627994,0
5/31/1983,6.3674,6.3674,6.1804,6.264,942182,0
6/1/1983,6.1178,6.2427,6.0558,6.138,831832,0
6/2/1983,6.285,6.3474,6.1804,6.3474,1160197,0
6/3/1983,6.3474,6.4932,6.3267,6.4932,2425379,0
6/6/1983,6.4932,6.5145,6.4105,6.4307,432966,0
6/7/1983,6.4307,6.4307,6.1804,6.1804,601173,0
6/8/1983,6.1804,6.3052,6.0966,6.2427,991608,0
6/9/1983,6.2427,6.285,6.2218,6.285,296561,0
6/10/1983,6.285,6.4105,6.264,6.3474,609984,0
6/13/1983,6.3474,6.5564,6.3474,6.5564,1105023,0
6/14/1983,6.6186,6.7442,6.577,6.7022,1219203,0
6/15/1983,6.7022,6.7648,6.6186,6.7442,990458,0
6/16/1983,6.7442,6.8069,6.7022,6.7228,521094,0
6/17/1983,6.7228,6.7228,6.5353,6.577,901184,0
6/20/1983,6.577,6.6812,6.4725,6.5145,618414,0
6/21/1983,6.5145,6.5564,6.4725,6.4932,870531,0
6/22/1983,6.5145,6.577,6.4307,6.4932,1024177,0
6/23/1983,6.4932,6.4932,6.3474,6.4105,838730,0
6/24/1983,6.4105,6.4932,6.3892,6.4517,297712,0
6/27/1983,6.285,6.4307,6.2427,6.264,582780,0
6/28/1983,6.264,6.3674,6.1804,6.2218,973602,0
6/29/1983,6.2218,6.3267,6.2018,6.264,822253,0
6/30/1983,6.264,6.285,6.0755,6.1178,1039886,0
7/1/1983,6.1178,6.1804,6.0755,6.1178,365148,0
7/5/1983,6.1178,6.1178,6.0558,6.0966,165524,0
7/6/1983,6.034,6.0755,5.9718,6.0558,234876,0
7/7/1983,6.0558,6.0558,5.9297,5.9504,1136443,0
7/8/1983,5.9504,6.0755,5.9297,6.0558,460555,0
7/11/1983,6.1178,6.138,6.0558,6.0966,393884,0
7/12/1983,6.0966,6.0966,6.034,6.0558,479711,0
7/13/1983,6.0558,6.138,6.034,6.0755,438330,0
7/14/1983,6.0755,6.1593,6.0755,6.1593,1082032,0
7/15/1983,6.1178,6.138,6.0966,6.0966,834898,0
7/18/1983,6.0966,6.2018,6.0558,6.138,757117,0
7/19/1983,6.138,6.4307,6.1178,6.3892,419938,0
7/20/1983,6.5145,6.5974,6.4517,6.5974,716503,0
7/21/1983,6.5974,6.6186,6.5564,6.577,683167,0
7/22/1983,6.6605,6.7648,6.5353,6.7648,941031,0
7/25/1983,6.7648,6.7648,6.6605,6.7228,552511,0
7/26/1983,6.7228,6.9529,6.7228,6.9322,654049,0
7/27/1983,6.9322,7.0776,6.8479,6.9529,1907353,0
7/28/1983,6.7648,6.8902,6.6186,6.7022,838730,0
7/29/1983,6.5145,6.6812,6.3674,6.4517,1595848,0
8/1/1983,6.3474,6.4725,6.2427,6.3474,797348,0
8/2/1983,6.3474,6.4105,6.2218,6.285,1385111,0
8/3/1983,6.285,6.6397,6.264,6.5974,886240,0
8/4/1983,6.5974,6.5974,6.285,6.5145,980114,0
8/5/1983,6.5145,6.6397,6.4725,6.5353,904249,0
8/8/1983,6.5353,6.5353,6.4307,6.4932,1225718,0
8/9/1983,6.4932,6.5974,6.3474,6.4517,1327636,0
8/10/1983,6.4517,6.6186,6.4105,6.5974,976664,0
8/11/1983,6.5974,6.6605,6.577,6.5974,903866,0
8/12/1983,6.5974,6.8268,6.577,6.7856,843711,0
8/15/1983,6.9945,7.0155,6.9111,6.9111,780489,0
8/16/1983,6.9111,6.9529,6.8693,6.9322,324534,0
8/17/1983,7.1825,7.3498,6.9529,7.2457,1198130,0
8/18/1983,7.2457,7.3498,7.0573,7.1201,2392428,0
8/19/1983,7.1201,7.2874,7.1201,7.2874,1044866,0
8/22/1983,7.4957,7.5165,7.4124,7.4533,1615387,0
8/23/1983,7.4533,7.4533,7.2665,7.2874,1679758,0
8/24/1983,7.2874,7.2874,7.0992,7.0992,896586,0
8/25/1983,7.0992,7.2457,6.9945,7.0155,1337215,0
8/26/1983,7.0155,7.3075,6.9529,7.2457,1037971,0
8/29/1983,7.2457,7.4756,7.1825,7.4756,1275912,0
8/30/1983,7.4756,7.5374,7.4533,7.4756,1729184,0
8/31/1983,7.704,7.8922,7.5165,7.8922,3011609,0
9/1/1983,7.7255,7.8512,7.5998,7.7671,2242229,0
9/2/1983,7.7671,7.8304,7.6831,7.8304,1523812,0
9/6/1983,7.8304,7.9762,7.7671,7.9762,1720755,0
9/7/1983,7.9762,7.9762,7.788,7.8714,1718458,0
9/8/1983,7.8714,7.8714,7.788,7.8714,973218,0
9/9/1983,7.8714,7.8922,7.7671,7.8088,1275527,0
9/12/1983,7.8088,7.8922,7.5998,7.6214,1629948,0
9/13/1983,7.6214,7.643,7.3908,7.643,1408101,0
9/14/1983,7.643,7.7255,7.5998,7.643,673973,0
9/15/1983,7.4957,7.5374,7.3908,7.4756,718036,0
9/16/1983,7.3498,7.3908,7.2874,7.3075,1171692,0
9/19/1983,7.3075,7.4332,7.3075,7.3908,2141077,0
9/20/1983,7.579,7.6831,7.4756,7.6831,1989730,0
9/21/1983,7.6831,7.6831,7.579,7.5998,1077819,0
9/22/1983,7.5998,7.7255,7.4756,7.7255,1235679,0
9/23/1983,7.7255,7.7671,7.6623,7.7671,1198130,0
9/26/1983,7.7671,7.8304,7.6623,7.7671,1126863,0
9/27/1983,7.6831,7.7456,7.6214,7.6623,1230697,0
9/28/1983,7.6623,7.6831,7.5998,7.643,393118,0
9/29/1983,7.643,7.704,7.6214,7.6214,413043,0
9/30/1983,7.6214,7.6214,7.3908,7.4756,471282,0
10/3/1983,7.2665,7.3283,7.2034,7.3075,887773,0
10/4/1983,7.3075,7.4124,7.2249,7.3283,1735699,0
10/5/1983,7.3283,7.3498,7.1401,7.1617,1171692,0
10/6/1983,7.4332,7.5998,7.2665,7.5374,2644162,0
10/7/1983,7.5374,7.6214,7.5374,7.5998,655580,0
10/10/1983,7.5998,7.6831,7.5574,7.6831,729530,0
10/11/1983,7.6831,7.6831,7.4957,7.5165,776276,0
10/12/1983,7.5165,7.5574,7.4332,7.4756,618414,0
10/13/1983,7.4756,7.5998,7.4124,7.5998,296561,0
10/14/1983,7.5165,7.5574,7.4756,7.4957,661327,0
10/17/1983,7.4957,7.4957,7.3908,7.3908,514196,0
10/18/1983,7.3498,7.37,7.3075,7.3075,523008,0
10/19/1983,7.3075,7.3498,7.1401,7.3498,1111152,0
10/20/1983,7.4957,7.5574,7.4332,7.4957,1160580,0
10/21/1983,7.4957,7.5574,7.3283,7.5165,1191233,0
10/24/1983,7.4332,7.4756,7.37,7.4124,1083567,0
10/25/1983,7.4124,7.5374,7.3908,7.4533,1492393,0
10/26/1983,7.4533,7.5165,7.4533,7.5165,1114984,0
10/27/1983,7.3498,7.4957,7.2665,7.2665,775508,0
10/28/1983,7.2665,7.3283,6.8479,6.9738,2297023,0
10/31/1983,7.0155,7.0155,6.9111,6.9322,812674,0
11/1/1983,6.9322,6.9529,6.7228,6.9529,920342,0
11/2/1983,6.9529,7.2457,6.9529,7.2034,803478,0
11/3/1983,7.2034,7.2034,7.0365,7.0573,620713,0
11/4/1983,6.9529,7.0155,6.8902,6.9322,2497795,0
11/7/1983,6.9322,7.0155,6.8902,6.9529,695429,0
11/8/1983,6.9529,7.0992,6.9111,7.0776,341392,0
11/9/1983,7.0776,7.2874,7.0573,7.2665,530291,0
11/10/1983,7.2665,7.3908,7.2665,7.37,585463,0
11/11/1983,7.37,7.4533,7.37,7.4533,969389,0
11/14/1983,7.3908,7.4332,7.3283,7.3498,379707,0
11/15/1983,7.3498,7.37,7.2457,7.3075,617265,0
11/16/1983,7.3908,7.4533,7.3283,7.3498,354419,0
11/17/1983,7.3498,7.3498,7.2034,7.2457,256331,0
11/18/1983,7.2457,7.2874,7.0573,7.0992,326448,0
11/21/1983,7.0992,7.37,7.0776,7.3283,438330,0
11/22/1983,7.3908,7.4957,7.3498,7.4533,1553698,0
11/23/1983,7.4533,7.5165,7.3908,7.3908,1644892,0
11/25/1983,7.5574,7.643,7.5165,7.5574,904632,0
11/28/1983,7.5574,7.6214,7.5165,7.6214,396183,0
11/29/1983,7.6214,7.704,7.5998,7.6831,1043717,0
11/30/1983,7.6831,7.7456,7.579,7.579,785471,0
12/1/1983,7.5374,7.5574,7.4124,7.4332,418407,0
12/2/1983,7.4957,7.5374,7.4533,7.4756,613817,0
12/5/1983,7.4756,7.4957,7.3908,7.4332,985477,0
12/6/1983,7.4332,7.5574,7.4332,7.4533,341775,0
12/7/1983,7.6214,7.7255,7.4957,7.6623,785471,0
12/8/1983,7.6623,7.6623,7.4332,7.4332,639869,0
12/9/1983,7.4332,7.4533,7.3283,7.4533,529521,0
12/12/1983,7.4533,7.4756,7.3908,7.4533,170120,0
12/13/1983,7.4533,7.5165,7.4332,7.4332,391970,0
12/14/1983,7.4332,7.4756,7.3498,7.3908,678569,0
12/15/1983,7.3908,7.3908,7.0992,7.1825,1586651,0
12/16/1983,7.1825,7.2457,7.1201,7.1617,259780,0
12/19/1983,7.1617,7.37,7.1401,7.2034,408828,0
12/20/1983,7.2034,7.4533,7.2034,7.2665,1042569,0
12/21/1983,7.2665,7.37,7.0992,7.3498,1507719,0
12/22/1983,7.3498,7.4533,7.3075,7.3908,719952,0
12/23/1983,7.3908,7.4533,7.3075,7.3498,249436,0
12/27/1983,7.3498,7.579,7.3498,7.5574,239089,0
12/28/1983,7.5574,7.6214,7.5165,7.5374,560560,0
12/29/1983,7.5374,7.643,7.4957,7.5574,627610,0
12/30/1983,7.5574,7.5998,7.4957,7.5374,208439,0
1/3/1984,7.5374,7.5574,7.4332,7.4756,659030,0
1/4/1984,7.4756,7.7671,7.4332,7.7456,1254837,0
1/5/1984,7.8088,7.9547,7.8088,7.8714,2185905,0
1/6/1984,7.8714,7.913,7.8088,7.913,1344879,0
1/9/1984,7.913,8.0588,7.913,8.0386,1408483,0
1/10/1984,8.0588,8.1219,7.997,7.997,1813864,0
1/11/1984,7.997,8.0386,7.8512,7.9547,499252,0
1/12/1984,7.9338,8.0588,7.9338,8.0186,1126863,0
1/13/1984,8.0588,8.1219,7.997,8.1011,964405,0
1/16/1984,8.0588,8.1011,7.997,8.0803,298097,0
1/17/1984,8.0588,8.0803,7.997,8.0588,596192,0
1/18/1984,8.1011,8.1636,8.0386,8.0803,938733,0
1/19/1984,8.0588,8.0803,7.913,7.913,970918,0
1/20/1984,7.9338,7.9338,7.7255,7.788,1198512,0
1/23/1984,7.7456,7.788,7.5374,7.5574,1569409,0
1/24/1984,7.5374,7.579,7.4332,7.4957,1511551,0
1/25/1984,7.5165,7.5374,7.3908,7.4332,1690486,0
1/26/1984,7.4124,7.4756,7.2874,7.3498,2267137,0
1/27/1984,7.37,7.37,7.2249,7.3075,713053,0
1/30/1984,7.3498,7.3498,6.9322,6.9738,1541437,0
1/31/1984,7.0155,7.0776,6.9945,7.0573,881259,0
2/1/1984,7.1617,7.1825,7.0365,7.0992,1190467,0
2/2/1984,7.0992,7.1825,7.0573,7.1401,983179,0
2/3/1984,7.1617,7.2034,6.8069,6.8479,1094294,0
2/6/1984,6.8268,6.8268,6.4932,6.5353,2647227,0
2/7/1984,6.4725,6.5974,6.3474,6.5974,1952947,0
2/8/1984,6.6605,6.6812,6.4105,6.4517,2639946,0
2/9/1984,6.3052,6.3892,6.1804,6.2018,2555270,0
2/10/1984,6.264,6.4105,6.264,6.3892,1218821,0
2/13/1984,6.4105,6.4725,6.3267,6.3892,1339130,0
2/14/1984,6.4105,6.5353,6.3474,6.5145,656731,0
2/15/1984,6.5145,6.6812,6.5145,6.577,1339515,0
2/16/1984,6.6186,6.6812,6.5564,6.6397,779725,0
2/17/1984,6.6605,6.7022,6.5564,6.5974,616882,0
2/21/1984,6.5974,6.6397,6.4517,6.4932,590060,0
2/22/1984,6.4517,6.4725,6.3474,6.3892,759415,0
2/23/1984,6.3474,6.4725,6.1593,6.3052,1083183,0
2/24/1984,6.3267,6.6397,6.3267,6.6397,1974404,0
2/27/1984,6.5974,6.8268,6.577,6.7856,807312,0
2/28/1984,6.7442,6.7442,6.4517,6.5974,1285490,0
2/29/1984,6.577,6.577,6.3474,6.3474,1512702,0
3/1/1984,6.3892,6.4105,6.3267,6.3474,1238360,0
3/2/1984,6.4307,6.4517,6.3892,6.3892,766312,0
3/5/1984,6.4105,6.4105,6.3674,6.3892,511130,0
3/6/1984,6.5145,6.6397,6.5145,6.5564,2221922,0
3/7/1984,6.5974,6.5974,6.4307,6.5353,2318097,0
3/8/1984,6.5353,6.6605,6.5145,6.6605,643704,0
3/9/1984,6.6605,6.6605,6.5353,6.577,232578,0
3/12/1984,6.5974,6.7648,6.5564,6.7648,723400,0
3/13/1984,6.7648,6.9322,6.7648,6.8693,1502355,0
3/14/1984,6.8693,7.0992,6.8693,7.0776,1357140,0
3/15/1984,7.0776,7.0776,6.9738,7.0155,670908,0
3/16/1984,7.2457,7.2874,7.0155,7.1617,2019232,0
3/19/1984,7.0155,7.0573,6.9322,7.0573,796583,0
3/20/1984,7.0365,7.1401,7.0365,7.0573,1128394,0
3/21/1984,7.0776,7.0776,6.9111,6.9529,401931,0
3/22/1984,6.9738,6.9945,6.8268,6.9529,565537,0
3/23/1984,6.9322,6.9529,6.8479,6.9529,443692,0
3/26/1984,6.9322,6.9322,6.8268,6.8268,1031456,0
3/27/1984,6.8693,6.8693,6.6812,6.8268,744089,0
3/28/1984,6.8069,6.9945,6.8069,6.9945,426069,0
3/29/1984,7.0365,7.0776,7.0155,7.0155,885858,0
3/30/1984,6.9738,6.9738,6.8069,6.8479,319168,0
4/2/1984,6.8479,6.9111,6.5974,6.7022,1092761,0
4/3/1984,6.7022,6.7648,6.5145,6.5564,1722671,0
4/4/1984,6.5353,6.5564,6.4932,6.5145,1173608,0
4/5/1984,6.5564,6.6186,6.3474,6.4105,1010385,0
4/6/1984,6.3674,6.5145,6.3052,6.3052,596192,0
4/9/1984,6.3474,6.3474,6.1804,6.285,1031456,0
4/10/1984,6.285,6.3674,6.2427,6.264,890073,0
4/11/1984,6.264,6.3052,6.0966,6.0966,2018852,0
4/12/1984,6.138,6.264,6.0558,6.2427,1568259,0
4/13/1984,6.2218,6.2427,6.0755,6.0755,741791,0
4/16/1984,6.0126,6.0755,5.8877,6.0558,1667498,0
4/17/1984,6.034,6.4105,6.034,6.2018,926856,0
4/18/1984,6.1593,6.2427,6.1593,6.1804,867083,0
4/19/1984,6.138,6.138,5.9718,6.0966,1534924,0
4/23/1984,6.138,6.1593,6.0558,6.0755,358251,0
4/24/1984,6.0966,6.1178,5.8461,5.9718,1038737,0
4/25/1984,5.8877,5.9086,5.8252,5.8877,898500,0
4/26/1984,5.8877,6.0126,5.8877,6.0126,1322655,0
4/27/1984,5.9718,5.9926,5.9297,5.9718,1802367,0
4/30/1984,5.9718,6.0558,5.9504,5.9926,494655,0
5/1/1984,6.034,6.0966,5.9086,5.9718,1346029,0
5/2/1984,5.9504,6.0558,5.9504,6.0558,1945668,0
5/3/1984,6.034,6.034,5.8043,5.8877,1854094,0
5/4/1984,5.8877,5.8877,5.7626,5.8043,3539216,0
5/7/1984,5.8461,5.9086,5.8043,5.9086,962873,0
5/8/1984,5.9718,6.1178,5.9297,6.034,1154450,0
5/9/1984,5.9926,6.0126,5.8461,5.9504,953295,0
5/10/1984,5.9718,6.0558,5.9718,5.9926,1398137,0
5/11/1984,5.9504,5.9504,5.7626,5.8252,1293536,0
5/14/1984,5.8461,5.8461,5.6374,5.6794,900035,0
5/15/1984,5.721,5.7419,5.5956,5.6168,1889343,0
5/16/1984,5.6374,5.6581,5.575,5.6374,1857158,0
5/17/1984,5.6581,5.6581,5.5125,5.5956,1566725,0
5/18/1984,5.6374,5.6581,5.5125,5.575,1161730,0
5/21/1984,5.575,5.6374,5.5323,5.5323,562857,0
5/22/1984,5.5539,5.6581,5.4703,5.6581,924556,0
5/23/1984,5.7001,5.7001,5.5539,5.575,899268,0
5/24/1984,5.6168,5.7001,5.5323,5.7001,1777847,0
5/25/1984,5.6794,5.7001,5.5539,5.5956,661712,0
5/29/1984,5.6374,5.721,5.5956,5.721,516111,0
5/30/1984,5.7001,5.8461,5.6168,5.7001,808459,0
5/31/1984,5.6581,5.8043,5.6581,5.7833,453273,0
6/1/1984,5.8043,5.9297,5.8043,5.9297,655580,0
6/4/1984,5.9718,6.034,5.9504,6.0126,870531,0
6/5/1984,5.9718,6.0126,5.8461,5.9086,699260,0
6/6/1984,5.9297,6.0126,5.8671,5.9297,578566,0
6/7/1984,5.8671,5.9297,5.8252,5.8877,993909,0
6/8/1984,5.8671,5.8877,5.8043,5.8252,592360,0
6/11/1984,5.8252,5.8461,5.721,5.7626,413809,0
6/12/1984,5.6794,5.7626,5.6374,5.721,1111535,0
6/13/1984,5.721,5.721,5.6168,5.6374,833747,0
6/14/1984,5.6374,5.6374,5.5323,5.5956,692747,0
6/15/1984,5.6168,5.7001,5.4911,5.4911,1223036,0
6/18/1984,5.5125,5.575,5.4703,5.5539,802329,0
6/19/1984,5.5956,5.721,5.575,5.6374,1126863,0
6/20/1984,5.5539,5.6581,5.4496,5.6581,1655618,0
6/21/1984,5.5539,5.6168,5.4286,5.4496,1189319,0
6/22/1984,5.4286,5.5323,5.3661,5.4911,846776,0
6/25/1984,5.5323,5.5956,5.4911,5.5323,541017,0
6/26/1984,5.5323,5.6168,5.5125,5.6168,393502,0
6/27/1984,5.6374,5.7626,5.6374,5.7001,536418,0
6/28/1984,5.7419,5.7626,5.7001,5.7419,903866,0
6/29/1984,5.7419,5.9504,5.7419,5.8043,564389,0
7/2/1984,5.8043,5.8461,5.7833,5.8252,973983,0
7/3/1984,5.8043,5.8252,5.7833,5.8043,258631,0
7/5/1984,5.7833,5.8252,5.7833,5.7833,226062,0
7/6/1984,5.7833,5.7833,5.6794,5.721,320700,0
7/9/1984,5.721,5.9297,5.6794,5.8461,621480,0
7/10/1984,5.8671,5.8671,5.7001,5.7419,773592,0
7/11/1984,5.721,5.7833,5.6794,5.7001,498870,0
7/12/1984,5.7001,5.721,5.5956,5.6374,998888,0
7/13/1984,5.6168,5.6374,5.5539,5.575,810375,0
7/16/1984,5.5539,5.5956,5.4911,5.5539,1615004,0
7/17/1984,5.5539,5.6168,5.5539,5.575,1230314,0
7/18/1984,5.5539,5.6374,5.5323,5.6374,842176,0
7/19/1984,5.6168,5.6374,5.575,5.5956,961722,0
7/20/1984,5.6374,5.7001,5.6168,5.6168,1677073,0
7/23/1984,5.5956,5.6168,5.5125,5.5323,568987,0
